ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idwkj0ll9r,0.4910515884525157,0.4122424992138803,0.006117742249700173,0.010468493860031477,0.0023672533921189776,0.0777524228317534
tour_ide8oxgfgq,0.11284676240423519,0.8298846417070246,0.02761126460910347,0.0019971981681261705,0.004584667724238352,0.02307546538727228
tour_idnut1ebfe,0.4214706421742488,0.08158610113611489,0.0011573700273212054,0.0409317409709003,0.07200982860928401,0.3828443170821308
tour_idscn75jzy,0.04556567440556518,0.021636464670700684,0.00045511829384129224,0.09473827574606764,0.12499163000962726,0.7126128368741981
tour_id7yoob4n2,0.05738760161631038,0.029663576361500486,0.00023420763911639674,0.21197111053688167,0.12533574976638487,0.5754077540798063
tour_idup7m7m1b,0.3700596296456608,0.5633882665923691,0.010912719872029611,0.006818267403679659,0.01028552916450917,0.03853558732175182
tour_idxkxfsurc,0.0750273496635197,0.806706695167627,0.05433299219920946,0.006579732186143026,0.0068135544514371866,0.05053967633206363
tour_id1z0sv6jn,0.1127603207148777,0.6152717288078153,0.07737017480568881,0.011726554288231838,0.025492816653987057,0.1573784047293992
tour_idi9uz8wrq,0.013129696202811665,0.004725623962125438,0.0002648146291533622,0.2928919001396422,0.32101730969933956,0.3679706553669278
tour_idmluza4mc,0.4324253599985862,0.11213639119674006,0.001422619366028549,0.028033036972808168,0.06425912201417455,0.3617234704516626
tour_idu9e2991q,0.2659159037115615,0.35176559472439933,0.21429360645822668,0.027165214216674498,0.00802313395163239,0.1328365469375057
tour_idvc2zhr8y,0.08294441725477109,0.06624536550929501,0.000978531742255026,0.11843535671557082,0.30055201016510424,0.43084431861300376
tour_idz52r7k2j,0.31387347847758784,0.4618481965223516,0.001842970919411753,0.009016379972128556,0.008728336627853802,0.20469063748066638
tour_id1hwi1h4f,0.06409821026881903,0.016201140731557897,0.0001527871110978115,0.2299848341215772,0.24848667038097771,0.4410763573859704
tour_idt6t2t00t,0.024535834679893644,0.007331424904457432,0.00024224145142595331,0.18753638352672664,0.3994812001217938,0.38087291531570255
tour_idj0qc88z1,0.25009085035125433,0.5641400076601526,0.03513783657085695,0.021943231272642,0.03279071789919915,0.09589735624589506
tour_id576wxoph,0.3093700011103776,0.2626025376242756,0.02487849350517007,0.07064710590410316,0.026003102865249865,0.3064987589908236
tour_idpz6wbb35,0.24567039169389746,0.6412474274658205,0.016269847685511558,0.008104028462717908,0.012583636551550122,0.07612466814050232
tour_idz77wz3at,0.6019580468846806,0.06558214623260741,0.007533488518694695,0.05175482282693338,0.030956407914946367,0.24221508762213767
tour_id9md3kk0q,0.08547383709313078,0.7208907890285239,0.15157503751442564,0.002075018941474097,0.00889691935104707,0.0310883980713985
tour_id34fcs8gx,0.19033610021994163,0.6182800709525745,0.06864169963783927,0.008304941289805886,0.015788280736273565,0.09864890716356511
tour_idvhu7pg0n,0.2824851127974535,0.30520938800686886,0.010442174180865346,0.048392183505209393,0.05376150783988121,0.29970963366972164
tour_id89f1ltnj,0.5445251897875687,0.3294425838083796,0.007769362432450126,0.009934761911215808,0.0034453200478816158,0.10488278201250434
tour_id3nysh97c,0.28011461080842254,0.5841576648690942,0.0072208040347296765,0.01224448122566859,0.015739120798915776,0.10052331826316935
tour_idpdpvtiwb,0.05961446366006589,0.05205590384328301,0.00026932086580638354,0.09834591377528078,0.048945200069522445,0.7407691977860414
tour_idqfq3kyuk,0.3087991929599112,0.07201202376102597,0.0005376559637493024,0.10449835574172972,0.12503537893349387,0.38911739264009
tour_iduv8j4k73,0.4395045064951036,0.41903970830475823,0.011425955854383402,0.009500048306238238,0.02077367477250451,0.09975610626701199
tour_id983k7d4d,0.4825840005708934,0.10490308977145874,0.0031921385394016177,0.010167191757330114,0.01849308175949388,0.3806604976014223
tour_idytnzx013,0.05218986533375084,0.07130777164907322,0.0023073525158303844,0.07825483518800241,0.1988401445221747,0.5971000307911684
tour_idninpdwni,0.326009744086206,0.48177089329716555,0.032376737013434964,0.013916349090629174,0.01565215583125657,0.13027412068130775
tour_idp4ff76re,0.04187507999114965,0.863154605398008,0.04129705049350006,0.006721213593293621,0.009116558052935266,0.03783549247111327
tour_idijj0pwyx,0.02337148657261011,0.011637427509012244,6.602039381030096e-05,0.11481065368881457,0.08399542494273984,0.766118986893013
tour_idium4pvei,0.090049665098786,0.8115916012765378,0.03474284909202935,0.00850022777931842,0.014032386129902893,0.041083270623425504
tour_idp9io8mjt,0.02830839513076509,0.004565222969400912,0.00019692809266681654,0.18508734135679608,0.20296395972825765,0.5788781527221134
tour_idweswtgzd,0.6511680187582058,0.21065766551527532,0.00691689022115347,0.005576893442497153,0.007574344789489108,0.11810618727337895
tour_idapijk284,0.06772892850928011,0.016461125949631387,0.00047187286264571145,0.1336015356563317,0.0467485069612105,0.7349880300609006
tour_idt7tfzhcv,0.0409418107767577,0.02109068852235241,0.0006245494110505347,0.10977970520740404,0.11192462581209052,0.7156386202703447
tour_idvi4xvn89,0.22048140774113556,0.6593602790402718,0.01664600087208569,0.008235377427633854,0.010306282471953244,0.08497065244691988
tour_idzoj01hva,0.42679255105580666,0.05524343067908587,0.0022475563128602836,0.021562958051101526,0.016055087054671714,0.478098416846474
tour_idkpd2p38j,0.025289979908693843,0.00814162384818054,8.618805289561583e-05,0.21146295955304653,0.3580999679921145,0.396919280645069
tour_idax5atybo,0.1911846999673022,0.5791461045132767,0.04673864397366397,0.014106532494966755,0.017924638979729512,0.15089938007106074
tour_idrhgbi5ug,0.008721606955393715,0.005062413137723492,0.00012604990148515672,0.43549362444668827,0.29553346581819406,0.25506283974051536
tour_idswj6leox,0.22713252569326528,0.4302091455317625,0.0829537377200874,0.02814201233085393,0.0637718558404822,0.16779072288354863
tour_id02v2m7rl,0.013946602152427476,0.008903185661359921,0.0001255953246393663,0.35743187373852864,0.23299960020345792,0.3865931429195867
tour_idq958h9h1,0.27830550063726384,0.5363658133417267,0.04912745786277028,0.014517789064897701,0.01080424890366692,0.11087919018967458
tour_ido2jia1eb,0.17625547317533674,0.5951052366306769,0.01483483819394957,0.020691219719973848,0.028968228135463934,0.16414500414459918
tour_idn5u4cvar,0.0524327829163687,0.07129480802933051,0.000993518317547264,0.20935427820776475,0.03999355677451924,0.6259310557544696
tour_idycqzc6tb,0.7636568362962076,0.12726701010485808,0.007309421924340172,0.005579251201367949,0.0030056049346837274,0.09318187553854247
tour_idid82ff40,0.05739876852164609,0.7724130874873785,0.10876115771725628,0.008453976139503628,0.013100875111056159,0.039872135023159484
tour_idbpcog4wl,0.29681376999877673,0.285306535953985,0.0029482708431781755,0.01991902150304894,0.023879484556986557,0.37113291714402463
tour_idhapbm6fh,0.37408247415115137,0.18148418106552355,0.0058823301929621106,0.05614453833327231,0.044943085995733635,0.3374633902613571
tour_idoe41roz2,0.010500643619820178,0.004099382862265615,0.00012526286804218073,0.288219278248641,0.35858743382978914,0.3384679985714419
tour_idvpxesb1k,0.16904243769642738,0.7129276798909115,0.03219644278980867,0.00479376149096792,0.008235224552093731,0.07280445357979073
tour_idc5dofqn5,0.3514355496979002,0.15055538568581656,0.005705455049459941,0.02593190625468489,0.05264318969074315,0.41372851362139534
tour_idnpafeyvj,0.07767039164798187,0.5809323713949299,0.28351802304325435,0.004983624938853328,0.007439658181379048,0.04545593079360149
tour_idl24u1q8m,0.3475682404978539,0.13376537676641154,0.002021749271908952,0.012754381306240976,0.0369578833314928,0.4669323688260918
tour_idb3wpgpjo,0.4017940492635357,0.20930917110387798,0.011059445166066884,0.031008412817946956,0.036521561672651096,0.3103073599759213
tour_idhjn4alfu,0.15427820529690028,0.7654703353411348,0.02490390861771298,0.003727066221603401,0.008514581031558005,0.04310590349109047
tour_id9b06ezfr,0.07235262104861953,0.027442682551262733,0.0007096289446290827,0.08300678052655926,0.5172548382303368,0.29923344869859253
tour_idejro656s,0.6030941737746438,0.3019534618507837,0.009284600959324445,0.006359122112382031,0.008196553624532,0.07111208767833403
tour_idhjnhi3ro,0.3200754395185615,0.2127023202359558,0.0014287727162812657,0.027167860214678586,0.020908333240395396,0.41771727407412756
tour_id1127b17b,0.7439449697096979,0.1682876645847652,0.009564514652196928,0.0045540864616918095,0.0039019768022944754,0.06974678778935371
tour_idy3av69jf,0.030812933699729792,0.005528889231001315,0.0005865873157880353,0.18808357386316377,0.554028383846643,0.22095963204367408
tour_id27rr0w8c,0.2112142708070504,0.7163256507042368,0.003425434628360914,0.005500925915112585,0.01230325162544645,0.051230466319792646
tour_idxpwedwwv,0.4367498485044706,0.456792141824419,0.0035660545757205367,0.014678830032514826,0.004047190375317301,0.08416593468755791
tour_idasq2nvf2,0.11094983638927403,0.697459375543012,0.12584702784185747,0.00603222813584422,0.008285581458068509,0.051425950631943725
tour_id34dijh3k,0.026460539179750647,0.005293230493149163,0.00015086362491467946,0.2550604395714262,0.1397537126569287,0.5732812144738305
tour_id47n3adhx,0.24169483895363367,0.653225745167048,0.022911815222356725,0.006780118153215527,0.01323097940507415,0.06215650309867194
tour_id8g2lmew0,0.08923526698188256,0.036075679464169,0.0006788209138322638,0.09818003766206984,0.07599119273967284,0.6998390022383735
tour_idxo1psvbn,0.13743449768077767,0.7229686622445579,0.08412642836665596,0.003098632468969606,0.011500442222375064,0.040871337016663824
tour_id3swtoc6v,0.0467166761631341,0.00857705085272926,0.00023762355960734542,0.1303294916893659,0.16612551702580433,0.6480136407093591
tour_ide9cee06c,0.29002991559205626,0.622514812650349,0.008368908882631003,0.00555716121758671,0.0075859287849229205,0.06594327287245418
tour_idffkslvjc,0.04949516662004135,0.010143776512542797,0.00030744182079712974,0.08221328878055459,0.13838496904804473,0.7194553572180193
tour_idldvhmyos,0.04906512110293912,0.007818037253016342,0.0005563609260355223,0.21340005451454036,0.42726737692306943,0.30189304928039923
tour_id3402rzsi,0.13112782428589947,0.7170601720683671,0.07029222059463854,0.007600888346365243,0.012486382699473136,0.06143251200525646
tour_id6a1z4nou,0.0883930340383887,0.8273968250073824,0.05827955876160001,0.0035934144487792807,0.0070316622080361995,0.015305505535813507
tour_idn3xnzkj5,0.27819755677401614,0.3178619717922924,0.002784413924550151,0.015520097584253939,0.06597861294076277,0.31965734698412457
tour_id4mw58nac,0.012286692803471782,0.0046325112284558295,7.291076928376113e-05,0.36013702667609304,0.21738161447345433,0.40548924404924125
tour_iduor4kxr7,0.31958285399413616,0.09233689787309741,0.001068936249053324,0.05096243038222102,0.05589298506248949,0.4801558964390025
tour_ids2xn2h5x,0.03847929226644511,0.007048310655302811,0.0002303724981689694,0.14657538517659177,0.3416934867238883,0.46597315267960304
tour_id2dvme979,0.2092523164060447,0.05639951335815016,0.0011353279923151946,0.09635036504390013,0.10979789083547505,0.5270645863641147
tour_idhnf1cajv,0.2567537608420254,0.20752693300511516,0.0017539118381700353,0.04203448368049034,0.01881859996485586,0.4731123106693431
tour_idinhqasbm,0.27716303544575693,0.13655674272305826,0.0029687908872520186,0.04645431142070197,0.03262810396133016,0.5042290155619007
tour_id7nrux8bu,0.2153939508429541,0.682472884348532,0.03477887882389418,0.006525379452040729,0.009907413252877865,0.05092149327970114
tour_id496vm7x9,0.005552551784523562,0.001466905649593392,0.00016497262564630047,0.28485208985811494,0.5587254421489656,0.14923803793315626
tour_idzuee7l00,0.16777009085960526,0.7352780842051722,0.03516085092964703,0.008182713392488081,0.012353592350794246,0.041254668262293216
tour_idbo99fkbg,0.3067975166901962,0.10313930778206638,0.0022327629794237983,0.08532412332854168,0.026184912356515044,0.476321376863257
tour_id6iwez9cs,0.12364166606192875,0.18221178554655953,0.0039320790759734,0.09586646879442515,0.0931977362061169,0.5011502643149963
tour_idwbwb5953,0.25716037994568514,0.5851073051997159,0.015396681970679133,0.008758306497528585,0.020369809911828463,0.11320751647456279
tour_idsluuqo4s,0.3980130695564633,0.13392058373197369,0.0020732461083854165,0.01195795604434247,0.020072012268833938,0.433963132290001
tour_id51iecuq1,0.18585753322597293,0.09593851850656417,0.0010935363597787873,0.07373899364900639,0.034483384949320434,0.6088880333093574
tour_id6vxrxl73,0.10546567408851246,0.02337431586995175,0.0002787682659616072,0.1439979162067255,0.04632217164032209,0.6805611539285266
tour_idhr4gw0ev,0.4083898589127578,0.463543867782247,0.0050369602254129635,0.006564743471327016,0.013482218678346078,0.1029823509299092
tour_idh418e3b8,0.0039194934857747455,0.005633426748546369,0.0008732513203501643,0.1591125016317177,0.6312850493260748,0.1991762774875362
tour_id7534kvdx,0.2590770481399657,0.09147443950284168,0.0004941552059507498,0.03597378794618602,0.02087979474820543,0.5921007744568505
tour_idqmvg1ope,0.080868497877576,0.7929279218986791,0.09380791310293511,0.002856689162979755,0.005492459088134566,0.024046518869695603
tour_idxqc2yg2g,0.3051208374660032,0.621188116350263,0.0032133154193102267,0.011803216851989696,0.006368640895692475,0.05230587301674153
tour_idd873ssdz,0.014267556361751236,0.0031963272998983138,0.00010415672250321925,0.26705584542992417,0.24859725120104437,0.46677886298487875
tour_idij0jwfbb,0.0040614708058698224,0.0017346182361655522,0.00012071295175561694,0.2880455653337836,0.612497803216013,0.09353982945641252
tour_id2prkgpu5,0.01612214966779738,0.00273311917853039,0.00014103578123542997,0.2251041756059075,0.44044539988815484,0.3154541198783744
tour_idqyfvgahc,0.06769417263868976,0.01801635439787539,0.00026495151974338833,0.2059515568532976,0.09108921410426331,0.6169837504861305
tour_idry1uot6o,0.05644343102639477,0.016027815675767526,0.0003070103585728767,0.1214831638540513,0.3413988350099794,0.46433974407523404
tour_idwdlworee,0.2752354691057129,0.11535088013199622,0.001934481016454833,0.02515727657011522,0.01536438335712682,0.566957509818594
tour_idexi34czz,0.09095034119740669,0.03465319972044693,0.0019144146648856057,0.07074871596497438,0.13823860024874848,0.6634947282035379
tour_idb6vnaaoh,0.06574692883309369,0.011168000382741135,0.0001512321796883256,0.16236247647225008,0.23281328693437545,0.5277580751978513
tour_idyh0x8imu,0.027351696759527772,0.013164820598805044,0.0003276499067406736,0.26137255779916685,0.08455502027396498,0.6132282546617946
tour_idpr58884e,0.2805978767089165,0.3396239210513074,0.005273232218768198,0.054257573934072066,0.04707996191196319,0.27316743417497247
tour_id8iwbq4wa,0.005792980581582749,0.001732077055757557,0.00024170593895890793,0.19151571415197713,0.5682354611527648,0.23248206111895883
tour_idvwokxtv0,0.12803298424146772,0.8078695938136843,0.0192023806102939,0.0021181137197621275,0.0057330128852289336,0.03704391472956327
tour_idiw3w0kwl,0.015358366970694606,0.00435098779284233,0.00014929396520233616,0.19602586729888438,0.2881249882383086,0.4959904957340678
tour_iddl4gqvis,0.04330308209026386,0.022723293492954485,0.0004346564922131272,0.12193031471218246,0.03695805446847126,0.7746505987439147
tour_idnzdxaz5y,0.3826249313252338,0.43367872592969875,0.004792312077788892,0.015524266039783869,0.027536976282621785,0.13584278834487298
tour_idnrzvk8aw,0.27436848512380296,0.12574758601154118,0.0035929416680648245,0.043008280093762376,0.03226085452755126,0.5210218525752774
tour_idsqnqn2pc,0.07315412360772632,0.008995293897531415,0.00010989836209160949,0.2195962320642652,0.17849502676517545,0.51964942530321
tour_ide48dpwev,0.13160629941778987,0.024211066724612568,0.0008342480238289167,0.08064303273977128,0.12964459992146146,0.633060753172536
tour_iddd8dm3ix,0.09121561079797337,0.03187173747773194,0.0004754977807886106,0.09771307226726954,0.08159698274156153,0.697127098934675
tour_idv2qlebob,0.02924815977436364,0.009600518884686049,0.00022658082141670483,0.13786636412534997,0.12763810874997686,0.6954202676442067
tour_id2aj9dirw,0.15133392704612872,0.01763529323420516,0.00028798365513555703,0.05000009922431187,0.16459797229158443,0.6161447245486342
